Series,Player,Weighted Average,Rising star,ID Playes
South Africa Women in Sri Lanka ODI Series,D van Niekerk,0,-208.3083333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,M Daniels,0,-105.7,[757507]
South Africa Women in Sri Lanka ODI Series,M Kapp,-14,-223.3083333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,I Ranaweera,-17,-97.05833333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,HASD Siriwardene,0,-76.05833333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,T Chetty,0,-208.3083333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,KDU Prabodhani,0,-38.46666667,[757507]
South Africa Women in Sri Lanka ODI Series,CL Tryon,0,-213.3083333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,Y Fourie,-7,-219.3083333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,KADA Kanchana,-18,-99.05833333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,SS Weerakkody,0,-44.59166667,[757509]
South Africa Women in Sri Lanka ODI Series,B Bezuidenhout,0,-110.7,[757507]
South Africa Women in Sri Lanka ODI Series,M du Preez,0,-211.3083333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,BYA Mendis,0,-84.05833333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,HAM Samuddika,-24,-90.05833333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,PRCS Kumarihami,0,-89.05833333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,AC Jayangani,0,-74.05833333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,LE Kaushalya,-16,-78.05833333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,A Steyn,0,-108.6083333,[757509]
South Africa Women in Sri Lanka ODI Series,MM Letsoalo,-11,-220.3083333,"[757507, 757509]"
South Africa Women in Sri Lanka ODI Series,GWHM Perera,0,-86.05833333,"[757507, 757509]"
England in South Africa ODI Series,EJG Morgan,0,-563.0599206,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,F du Plessis,0,-759.5595238,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,JP Duminy,0,-292.0166667,"[800469, 800471, 800475]"
England in South Africa ODI Series,KJ Abbott,-59,-690.7261905,"[800471, 800473, 800475, 800477]"
England in South Africa ODI Series,AU Rashid,-92,-562.0599206,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,MM Ali,-64,-566.0599206,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,RR Rossouw,0,-335.7761905,"[800469, 800471, 800477]"
England in South Africa ODI Series,F Behardien,-20,-765.5595238,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,CJ Jordan,-26,-373.1527778,"[800469, 800471, 800473]"
England in South Africa ODI Series,M de Lange,-20,-129.8333333,[800469]
England in South Africa ODI Series,JJ Roy,0,-553.0599206,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,HM Amla,0,-759.5595238,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,Q de Kock,0,-742.5595238,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,AB de Villiers,0,-755.5595238,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,M Morkel,-77,-586.2333333,"[800469, 800471, 800473]"
England in South Africa ODI Series,RJW Topley,-45,-611.0599206,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,CR Woakes,-23,-178.9071429,"[800475, 800477]"
England in South Africa ODI Series,K Rabada,-30,-679.7261905,"[800471, 800473, 800475, 800477]"
England in South Africa ODI Series,Imran Tahir,-36,-771.5595238,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,D Wiese,-41,-552.8261905,"[800473, 800475, 800477]"
England in South Africa ODI Series,CH Morris,-40,-324.1595238,"[800469, 800475, 800477]"
England in South Africa ODI Series,DJ Willey,-16,-368.1527778,"[800469, 800471, 800473]"
England in South Africa ODI Series,JC Buttler,0,-545.0599206,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,JE Root,0,-500.0599206,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,AD Hales,0,-500.0599206,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,BA Stokes,-29,-525.0599206,"[800469, 800471, 800473, 800475, 800477]"
England in South Africa ODI Series,SCJ Broad,-26,-179.9071429,"[800475, 800477]"
Pakistan in Scotland ODI Series,RML Taylor,-25,-47.01428571,[601077]
Pakistan in Scotland ODI Series,Mohammad Irfan,-18,-110.1857143,[601077]
Pakistan in Scotland ODI Series,Mohammad Hafeez,-15,-110.1857143,[601077]
Pakistan in Scotland ODI Series,NM Carter,-30,-46.01428571,[601077]
Pakistan in Scotland ODI Series,RM Haq,-8,-58.01428571,[601077]
Pakistan in Scotland ODI Series,JH Davey,0,-50.01428571,[601077]
Pakistan in Scotland ODI Series,D Murphy,0,-51.01428571,[601077]
Pakistan in Scotland ODI Series,Saeed Ajmal,-5,-118.1857143,[601077]
Pakistan in Scotland ODI Series,Umar Amin,0,-109.1857143,[601077]
Pakistan in Scotland ODI Series,MM Iqbal,0,-51.01428571,[601077]
Pakistan in Scotland ODI Series,RD Berrington,0,-51.01428571,[601077]
Pakistan in Scotland ODI Series,Ehsan Adil,-19,-111.1857143,[601077]
Pakistan in Scotland ODI Series,PL Mommsen,0,-49.01428571,[601077]
Pakistan in Scotland ODI Series,Asad Shafiq,0,-110.1857143,[601077]
Pakistan in Scotland ODI Series,Junaid Khan,-5,-119.1857143,[601077]
Pakistan in Scotland ODI Series,Kamran Akmal,0,-109.1857143,[601077]
Pakistan in Scotland ODI Series,I Wardlaw,-27,-48.01428571,[601077]
Pakistan in Scotland ODI Series,Nasir Jamshed,0,-109.1857143,[601077]
Pakistan in Scotland ODI Series,Misbah-ul-Haq,0,-102.1857143,[601077]
Pakistan in Scotland ODI Series,Imran Farhat,0,-106.1857143,[601077]
Pakistan in Scotland ODI Series,KJ Coetzer,0,-48.01428571,[601077]
Pakistan in Scotland ODI Series,MW Machan,-28,-47.01428571,[601077]
ICC World Cricket League Asia Region Division One,Iman-ul-Haq,-10,-148.5,[1089472]
ICC World Cricket League Asia Region Division One,Tenzin Wangchuk jnr,0,-94,[1089490]
ICC World Cricket League Asia Region Division One,Ali Zaheer,0,-36.7,[1089472]
ICC World Cricket League Asia Region Division One,Muhammad Safdar,0,-5,[1089490]
ICC World Cricket League Asia Region Division One,Iqbal Hussain,-6,-154.5,[1089472]
ICC World Cricket League Asia Region Division One,DS Gurung,0,-94,[1089490]
ICC World Cricket League Asia Region Division One,J Chaturanga,0,-4,[1089490]
ICC World Cricket League Asia Region Division One,Aamir Javed,0,-29.7,[1089472]
ICC World Cricket League Asia Region Division One,Bilal Mansoor,-5,-8,[1089490]
ICC World Cricket League Asia Region Division One,Mohammad Amin,0,-34.7,[1089472]
ICC World Cricket League Asia Region Division One,Babar Ali,-10,-5,[1089490]
ICC World Cricket League Asia Region Division One,Nouman Sarwar,-16,-150.5,[1089472]
ICC World Cricket League Asia Region Division One,Tahir Dar,-5,-2,[1089490]
ICC World Cricket League Asia Region Division One,Junaid Aziz,-6,-3,[1089490]
ICC World Cricket League Asia Region Division One,Tamoor Sajjad,-23,-145.5,[1089472]
ICC World Cricket League Asia Region Division One,T Wangchuk,0,-96,[1089490]
ICC World Cricket League Asia Region Division One,Mohammed Irfan,0,-33.7,[1089472]
ICC World Cricket League Asia Region Division One,K Norbu,0,-95,[1089490]
ICC World Cricket League Asia Region Division One,Qalandar Khan,0,-142.5,[1089472]
ICC World Cricket League Asia Region Division One,S Tobgay,0,-96,[1089490]
ICC World Cricket League Asia Region Division One,Adnan Idrees,-17,-39.7,[1089472]
ICC World Cricket League Asia Region Division One,Mohammed Awais,0,-147.5,[1089472]
ICC World Cricket League Asia Region Division One,Muhammad Rafeh,0,-5,[1089490]
ICC World Cricket League Asia Region Division One,Mohammed Ghulam,0,-37.7,[1089472]
ICC World Cricket League Asia Region Division One,Imran Ali,-27,-34.7,[1089472]
ICC World Cricket League Asia Region Division One,Abdullah Ghulam,0,-30.7,[1089472]
ICC World Cricket League Asia Region Division One,Kamran Khan (2),0,-149.5,[1089472]
ICC World Cricket League Asia Region Division One,T Jamtsho,-3,-102,[1089490]
ICC World Cricket League Asia Region Division One,Mohammad Rizlan,0,-148.5,[1089472]
ICC World Cricket League Asia Region Division One,S Pradhan,-22,-94,[1089490]
ICC World Cricket League Asia Region Division One,R Pradhan,0,-96,[1089490]
ICC World Cricket League Asia Region Division One,T Singye,-11,-97,[1089490]
ICC World Cricket League Asia Region Division One,Imran Ali Butt,0,-4,[1089490]
ICC World Cricket League Asia Region Division One,Haroon Shahid,-9,-40.7,[1089472]
ICC World Cricket League Asia Region Division One,Mohammed Sameer,0,-4,[1089490]
ICC World Cricket League Asia Region Division One,K Ghalley,0,-96,[1089490]
ICC World Cricket League Asia Region Division One,Azeem ul Haq,0,-2,[1089490]
ICC World Cricket League Asia Region Division One,GSPR Arachchige,-9,-6,[1089490]
ICC World Cricket League Asia Region Division One,Kumar Subba,-6,-100,[1089490]
ICC World Cricket League Asia Region Division One,Mohammed Nadeem,-3,-167.5,[1089472]
ICC World Cricket League Asia Region Division One,Usman Waheed,0,-38.7,[1089472]
ICC World Cricket League Asia Region Division One,Fiaz Ahmad,-32,-35.7,[1089472]
ICC World Cricket League Asia Region Division One,Zaheer Ibrahim,0,-144.5,[1089472]
Pakistan in Sri Lanka ODI Series,HDRL Thirimanne,0,-1007.351382,"[562439, 562442, 562443, 860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,Yasir Shah,-61,-665.71518,"[860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,Mohammad Irfan,-75,-874.7334339,"[745159, 745161, 745163, 860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,Shoaib Malik,0,-601.71518,"[860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,S Weerakoon,-28,-93.725,[562442]
Pakistan in Sri Lanka ODI Series,Fawad Alam,0,-219.018254,"[745159, 745161, 745163]"
Pakistan in Sri Lanka ODI Series,Mohammad Rizwan,0,-536.2818466,"[860269, 860271, 860273, 860277]"
Pakistan in Sri Lanka ODI Series,Imad Wasim,-35,-409.09018,"[860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,LD Chandimal,0,-1271.402176,"[562439, 562440, 562442, 562443, 745159, 860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,Shahid Afridi,-42,-678.33066,"[562439, 562440, 562442, 562443, 745159, 745161, 745163]"
Pakistan in Sri Lanka ODI Series,Umar Gul,-33,-457.312406,"[562439, 562440, 562442, 562443]"
Pakistan in Sri Lanka ODI Series,Mohammad Hafeez,-115,-1363.04584,"[562439, 562440, 562442, 562443, 745159, 745161, 745163, 860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,KMDN Kulasekara,-70,-601.1229114,"[562439, 562440, 562442, 562443, 745159, 745161]"
Pakistan in Sri Lanka ODI Series,Mohammad Sami,-5,-257.512406,"[562439, 562443]"
Pakistan in Sri Lanka ODI Series,SMA Priyanjan,0,-422.5452381,"[745159, 745161, 860275]"
Pakistan in Sri Lanka ODI Series,Sohail Tanvir,-50,-476.312406,"[562439, 562440, 562442, 562443]"
Pakistan in Sri Lanka ODI Series,N Pradeep,-24,-422.2459311,"[860271, 860273, 860275]"
Pakistan in Sri Lanka ODI Series,BMAJ Mendis,-11,-125.8447368,[562443]
Pakistan in Sri Lanka ODI Series,Wahab Riaz,-39,-264.018254,"[745159, 745161, 745163]"
Pakistan in Sri Lanka ODI Series,Sarfraz Ahmed,0,-702.56518,"[562440, 562442, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,MDKJ Perera,0,-770.4959311,"[860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,Saeed Ajmal,-51,-331.5214286,"[562439, 562440, 562442, 745163]"
Pakistan in Sri Lanka ODI Series,Rahat Ali,-82,-808.51518,"[562440, 860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,Sharjeel Khan,0,-100.9071429,"[745161, 745163]"
Pakistan in Sri Lanka ODI Series,SMSM Senanayake,-7,-260.325,[860277]
Pakistan in Sri Lanka ODI Series,KC Sangakkara,0,-710.4324353,"[562439, 562440, 562442, 562443, 745159, 745161, 745163]"
Pakistan in Sri Lanka ODI Series,NLTC Perera,-85,-1386.250589,"[562439, 562440, 562442, 562443, 745159, 745161, 745163, 860269, 860271, 860273, 860277]"
Pakistan in Sri Lanka ODI Series,Umar Akmal,0,-697.33066,"[562439, 562440, 562442, 562443, 745159, 745161, 745163]"
Pakistan in Sri Lanka ODI Series,Babar Azam,0,-241.625,"[860269, 860271]"
Pakistan in Sri Lanka ODI Series,TAM Siriwardana,-39,-793.4959311,"[860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,HMRKB Herath,-58,-516.8626984,"[562439, 562440, 745159, 745161, 745163]"
Pakistan in Sri Lanka ODI Series,Sohaib Maqsood,0,-228.018254,"[745159, 745161, 745163]"
Pakistan in Sri Lanka ODI Series,AD Mathews,-83,-1456.928366,"[562439, 562440, 562442, 562443, 745159, 745161, 745163, 860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,Asad Shafiq,0,-206.5481203,"[562442, 562443]"
Pakistan in Sri Lanka ODI Series,Junaid Khan,-30,-220.2611111,"[745159, 745161]"
Pakistan in Sri Lanka ODI Series,Ahmed Shehzad,0,-849.7334339,"[745159, 745161, 745163, 860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,KTGD Prasad,-8,-125.3095238,[745163]
Pakistan in Sri Lanka ODI Series,RAS Lakmal,-38,-572.9277778,"[860269, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,WU Tharanga,0,-1075.925589,"[562439, 562440, 562442, 562443, 745159, 745161, 745163, 860269, 860271, 860273]"
Pakistan in Sri Lanka ODI Series,Misbah-ul-Haq,0,-677.33066,"[562439, 562440, 562442, 562443, 745159, 745161, 745163]"
Pakistan in Sri Lanka ODI Series,Imran Farhat,0,-126.5481203,[562443]
Pakistan in Sri Lanka ODI Series,Younis Khan,0,-469.8753968,"[562439, 562440, 562442, 745159]"
Pakistan in Sri Lanka ODI Series,DPMD Jayawardene,0,-706.4324353,"[562439, 562440, 562442, 562443, 745159, 745161, 745163]"
Pakistan in Sri Lanka ODI Series,S Prasanna,-20,-347.4511905,"[745161, 745163, 860269]"
Pakistan in Sri Lanka ODI Series,Azhar Ali,0,-1051.027586,"[562439, 562440, 562442, 562443, 860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,PLS Gamage,-31,-225.325,[860277]
Pakistan in Sri Lanka ODI Series,TM Dilshan,-55,-1461.928366,"[562439, 562440, 562442, 562443, 745159, 745161, 745163, 860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,SS Pathirana,-44,-410.2459311,"[860271, 860273, 860275]"
Pakistan in Sri Lanka ODI Series,Anwar Ali,-58,-662.71518,"[860269, 860271, 860273, 860275, 860277]"
Pakistan in Sri Lanka ODI Series,SL Malinga,-202,-1289.603366,"[562439, 562440, 562442, 562443, 745159, 745161, 745163, 860269, 860271, 860273, 860275]"
Ireland in United Arab Emirates ODI Series,WTS Porterfield,0,-252.2452381,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Adnan Mufti,0,-153.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Imran Haider,-22,-151.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Ghulam Shabber,0,-161.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,PR Stirling,0,-265.2452381,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,GC Wilson,0,-89.37857143,[1080630]
Ireland in United Arab Emirates ODI Series,A Balbirnie,0,-263.2452381,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,J Mulder,-11,-184.8666667,[1080631]
Ireland in United Arab Emirates ODI Series,CA Young,-34,-281.2452381,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Shaiman Anwar,0,-137.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Rohan Mustafa,-28,-140.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,AR McBrine,-20,-285.2452381,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Ahmed Raza,0,-146.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,KJ O'Brien,0,-262.2452381,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Rameez Shahzad,0,-143.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,PKD Chase,-12,-92.37857143,[1080630]
Ireland in United Arab Emirates ODI Series,SR Thompson,-17,-262.2452381,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,NJ O'Brien,0,-265.2452381,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Amjad Javed,0,-154.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Muhammad Usman,0,-149.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,GH Dockrell,-19,-281.2452381,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Mohammad Naveed,-8,-158.1547619,"[1080630, 1080631]"
Ireland in United Arab Emirates ODI Series,Zahoor Khan,-22,-173.1547619,"[1080630, 1080631]"
Ireland Tri-Nation Series,Sabbir Rahman,0,-349.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,L Ronchi,0,-128.9565217,[1033371]
Ireland Tri-Nation Series,WTS Porterfield,0,-20.6,[1033367]
Ireland Tri-Nation Series,CJ Anderson,0,-118.9565217,[1033371]
Ireland Tri-Nation Series,PR Stirling,0,-29.6,[1033367]
Ireland Tri-Nation Series,Mahmudullah,0,-353.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,GC Wilson,0,-29.6,[1033367]
Ireland Tri-Nation Series,A Balbirnie,0,-26.6,[1033367]
Ireland Tri-Nation Series,NT Broom,0,-116.9565217,[1033371]
Ireland Tri-Nation Series,MJ Santner,-29,-127.9565217,[1033371]
Ireland Tri-Nation Series,Nasir Hossain,-13,-157.5434783,[1033371]
Ireland Tri-Nation Series,Mushfiqur Rahim,0,-355.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,Soumya Sarkar,0,-352.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,MJ Henry,0,-119.9565217,[1033371]
Ireland Tri-Nation Series,Rubel Hossain,-31,-349.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,JS Patel,-15,-133.9565217,[1033371]
Ireland Tri-Nation Series,TWM Latham,0,-113.9565217,[1033371]
Ireland Tri-Nation Series,Mustafizur Rahman,-31,-382.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,KJ O'Brien,-13,-28.6,[1033367]
Ireland Tri-Nation Series,C Munro,0,-129.9565217,[1033371]
Ireland Tri-Nation Series,TJ Murtagh,0,-25.6,[1033367]
Ireland Tri-Nation Series,JDS Neesham,0,-122.9565217,[1033371]
Ireland Tri-Nation Series,Mosaddek Hossain,-15,-357.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,BJ McCarthy,-18,-26.6,[1033367]
Ireland Tri-Nation Series,Tamim Iqbal,0,-347.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,PKD Chase,0,-23.6,[1033367]
Ireland Tri-Nation Series,NJ O'Brien,0,-16.6,[1033367]
Ireland Tri-Nation Series,Shakib Al Hasan,-34,-368.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,Sunzamul Islam,-7,-219.2,[1033367]
Ireland Tri-Nation Series,LRPL Taylor,0,-117.9565217,[1033371]
Ireland Tri-Nation Series,Mashrafe Mortaza,-22,-376.7434783,"[1033367, 1033371]"
Ireland Tri-Nation Series,HK Bennett,-27,-127.9565217,[1033371]
Ireland Tri-Nation Series,GH Dockrell,0,-16.6,[1033367]
Ireland Tri-Nation Series,EC Joyce,0,-9.6,[1033367]
South Africa in Zimbabwe ODI Series,SW Masakadza,0,-88.725,[736437]
South Africa in Zimbabwe ODI Series,F du Plessis,0,-433.9245726,"[736437, 736439, 736441]"
South Africa in Zimbabwe ODI Series,R Mutumbami,0,-203.442094,"[736437, 736439, 736441]"
South Africa in Zimbabwe ODI Series,JP Duminy,-44,-439.9245726,"[736437, 736439, 736441]"
South Africa in Zimbabwe ODI Series,KJ Abbott,-7,-441.9245726,"[736437, 736439, 736441]"
South Africa in Zimbabwe ODI Series,DA Miller,0,-247.282906,"[736439, 736441]"
South Africa in Zimbabwe ODI Series,RR Rossouw,0,-157,[736441]
South Africa in Zimbabwe ODI Series,T Panyangara,-20,-41.8,[736441]
South Africa in Zimbabwe ODI Series,V Sibanda,0,-98.725,[736437]
South Africa in Zimbabwe ODI Series,WD Parnell,-30,-459.9245726,"[736437, 736439, 736441]"
South Africa in Zimbabwe ODI Series,M de Lange,-6,-169,[736441]
South Africa in Zimbabwe ODI Series,Sikandar Raza,0,-96.71709402,"[736439, 736441]"
South Africa in Zimbabwe ODI Series,BV Vitori,-14,-61.91709402,[736439]
South Africa in Zimbabwe ODI Series,BRM Taylor,0,-162.642094,"[736437, 736439]"
South Africa in Zimbabwe ODI Series,HM Amla,0,-276.9245726,"[736437, 736439]"
South Africa in Zimbabwe ODI Series,H Masakadza,0,-188.442094,"[736437, 736439, 736441]"
