Series,Player,Weighted Average,Rising star,ID Playes
West Indies in Australia ODI Series,MA Starc,0,1129,"[573023, 573024]"
West Indies in Australia ODI Series,GJ Bailey,207.7340746,953,"[573023, 573024]"
Indian Premier League,PV Tambe,52.28048571,2040,"[729297, 733989, 733999, 734011, 829787, 980975]"
Indian Premier League,SK Warne,0,325,[501204]
Indian Premier League,DL Chahar,98.879,3625,"[1082592, 1136577, 1136584, 1136617, 1136620, 1175367, 1175370, 1178404, 1178425, 1181764]"
Indian Premier League,DA Miller,521.3913799,3228,"[548334, 598037, 729313, 734007, 829717, 829775, 980971, 980977, 1136582, 1178423]"
Indian Premier League,ER Dwivedi,36.663,326,[981017]
Indian Premier League,JH Kallis,252.2578688,2123,"[501262, 548320, 548357, 548375, 598005, 598050, 729289, 729299]"
Indian Premier League,T Shamsi,0,784,"[980931, 980953]"
Indian Premier League,VR Aaron,121.9639929,4665,"[501223, 548357, 729299, 729313, 733983, 733999, 829713, 829737, 980953, 980977, 980981, 1082633, 1178420, 1178428]"
Indian Premier League,R Tewatia,54.6612,1646,"[733999, 1082641, 1136582, 1136586]"
Indian Premier League,D Wiese,200.9322857,835,"[829737, 829779, 829821]"
Indian Premier League,AA Chavan,0,263,[548320]
Indian Premier League,Ankit Soni,0,399,[1082632]
Indian Premier League,MJ Henry,0,512,[1082641]
Indian Premier League,AB McDonald,39.3294,323,[548350]
Indian Premier League,SR Tendulkar,282.0186929,1836,"[501221, 548334, 548379, 598037, 598039, 598050]"
Indian Premier League,RG Sharma,2193.253709,12692,"[501221, 548314, 548334, 548379, 598037, 598039, 598050, 598072, 733983, 733995, 734001, 829717, 829737, 829751, 829775, 829805, 829817, 980933, 980981, 1082592, 1082597, 1082635, 1082638, 1082641, 1082644, 1082650, 1136567, 1136574, 1136581, 1136591, 1136594, 1136597, 1136610, 1136615, 1175362, 1175370, 1178394, 1178402, 1178409, 1181764]"
Indian Premier League,NM Coulter-Nile,0,696,"[729289, 980983]"
Indian Premier League,BB Sran,inf,1327,"[980953, 980983, 981017, 1136582]"
Indian Premier League,JDS Neesham,93.8795,516,"[729289, 729293]"
Indian Premier League,C Munro,217.0689635,1285,"[1136586, 1178405, 1178409, 1181766]"
Indian Premier League,A Mithun,0.6666,313,[501227]
Indian Premier League,K Gowtham,288.3283071,2655,"[1136571, 1136577, 1136581, 1136618, 1175359, 1175367, 1178402, 1178428]"
Indian Premier League,SO Hetmyer,125.2900702,678,"[1175362, 1178429]"
Indian Premier League,Karanveer Singh,0,301,[829775]
Indian Premier League,K Rabada,84.51535714,1670,"[1082632, 1082635, 1178405, 1178409, 1178415]"
Indian Premier League,Gurkeerat Singh,102.7578391,634,"[598037, 1178429]"
Indian Premier League,C de Grandhomme,269.4796631,1768,"[1082644, 1136584, 1136591, 1175362, 1178429]"
Indian Premier League,DR Smith,775.0777426,4141,"[548379, 598037, 598039, 598050, 598072, 729293, 729297, 733995, 829779, 829817, 829821, 980975, 981017, 1082632]"
Indian Premier League,JP Faulkner,397.4317748,2294,"[598072, 729297, 733989, 733999, 734011, 829787, 1082632]"
Indian Premier League,AS Rajpoot,0,2078,"[1082597, 1082644, 1136582, 1136594, 1136610, 1175359]"
Indian Premier League,P Awana,0.6666,1038,"[548334, 548350, 598037]"
Indian Premier League,AP Majumdar,39.64682857,181,[548375]
Indian Premier League,B Lee,31.4413,846,"[501262, 548357, 598005]"
Indian Premier League,UT Yadav,261.6405,5736,"[501213, 501227, 548357, 598020, 729299, 734015, 734037, 829743, 829805, 980975, 1082644, 1136571, 1136574, 1136584, 1136591, 1175362, 1178429]"
Indian Premier League,DE Bollinger,0.3333,678,"[501221, 548311]"
Indian Premier League,UBT Chand,141.9646381,952,"[501204, 829737, 829751]"
Indian Premier League,SP Goswami,235.1179,1405,"[501262, 548320, 548336, 1136617, 1136620]"
Indian Premier League,IS Sodhi,23.8461,519,"[1136618, 1178428]"
Indian Premier League,MM Patel,0,985,"[501221, 548314, 548334]"
Indian Premier League,SPD Smith,916.8007609,4232,"[598015, 598018, 729297, 733989, 733999, 829787, 980931, 1082592, 1082650, 1175359, 1175367, 1178402, 1178415, 1178420]"
Indian Premier League,TM Dilshan,108.1515769,876,"[501227, 548336, 548376]"
Indian Premier League,KL Rahul,799.5701208,4200,"[733989, 734001, 734015, 829743, 829751, 980931, 980953, 980977, 980981, 1136582, 1136594, 1136610, 1175359, 1178423]"
Indian Premier League,AJ Finch,863.4047646,4683,"[501204, 501213, 501223, 598015, 598018, 733989, 734001, 734007, 734015, 829717, 980975, 981017, 1082632, 1136582, 1136610]"
Indian Premier League,P Dogra,22.6644,344,[548350]
Indian Premier League,S Lamichhane,0,363,[1136615]
Indian Premier League,PC Valthaty,54.6612,414,[501223]
Indian Premier League,BR Dunk,50.6616,347,[733983]
Indian Premier League,M Kartik,0,308,[501207]
Indian Premier League,R Dravid,308.3384597,1284,"[501204, 548320, 548336, 598005, 598072]"
Indian Premier League,CJ Ferguson,71.95186842,379,"[501262, 548375]"
Indian Premier League,MR Marsh,68.77944615,551,"[598015, 598018]"
Indian Premier League,Harpreet Singh,37.3296,194,[548375]
